2.467311535169181003e+00,5.153998555017071936e-01,-9.314122486945333734e-02,-1.384544017263440209e-02
4.933877718454454886e+00,1.778365773679805528e+00,-1.077449460445336488e-01,1.681044209340897821e-01
3.988265216831927518e+01,1.292329159804031065e+02,1.104270785145558195e-02,1.603914518673844825e+01
2.389403290209344277e+01,9.288317616528182441e+01,7.186305136491365209e-02,1.130711902922801926e+01
4.654770448345920641e+01,1.527624026170285845e+02,4.091125082273243049e-03,8.595250541324251259e+00
2.064037687174254287e+01,6.697222864786402852e+01,3.300414356694115862e-03,-1.091809388467592612e+01
2.995527807098971707e+01,1.089024185693162110e+02,-1.811526933185020338e-02,-5.709626337877085511e+00
8.238404158254841292e+00,1.700107352663491866e+01,-1.163984637909334652e-01,-2.139129573771680448e+00
3.041193764821930046e+01,1.046271531650423299e+02,-6.034316931306161341e-02,2.884078107642973166e+01
4.093701521043874081e+00,2.691187021737538387e+01,1.416323823305429830e-01,6.234300162130658185e-01
2.503255571361677667e+01,7.200070704293726465e+01,-7.438390466627574360e-02,3.649710462747685624e-01
5.309017185958114560e+00,1.969203952786779865e+01,3.529989817585408099e-03,-3.195879096671745856e+00
1.366163039064739415e+01,6.479097813800649419e+01,8.638584947881822185e-02,-6.985809310814473427e+00
5.192150692544872825e+00,1.195469358005642313e+01,-5.269624082065098997e-02,-8.276900246827905150e-01
3.698854187572279528e+01,1.165592093918790368e+02,-1.795510861756560370e-02,6.281448279052811223e+00
3.224965477115965484e+01,1.094463631544576145e+02,2.629277998853362525e-02,-2.080884207633400429e+00
2.781852894375301233e+01,9.759061139785694650e+01,5.569385074074027081e-02,-1.259499573127471983e+01
8.858271308216464135e+00,2.978129864754194500e+01,-5.126298828935266227e-02,-2.852797966000312435e+00
7.454594542035625437e+00,3.523111616160151272e+01,-1.484246049205575624e-01,-4.513023204778089159e+00
3.982856505571272976e+01,1.247770267275876250e+02,-2.720735704816601777e-02,-1.146083014512508269e+00
2.127091350924176893e+01,8.157364538618280392e+01,1.463492447069782154e-02,-4.396146778897390139e-01
1.801621117175605846e+01,5.373614085341448288e+01,1.959357041341839786e-02,-3.200484376343759152e+00
1.616619382655010639e+01,3.892113312996846730e+01,1.484421196101664946e-02,2.295139865168817295e+00
